name,rank,count,prop100k,cum_prop100k,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
ZAWADA,28912,774,0.29,78354.47,97.16,(S),(S),(S),1.03,1.29
AMERINE,28947,773,0.29,78354.75,90.04,5.43,(S),(S),2.33,1.03
AUTIN,28947,773,0.29,78355.04,93.14,1.81,(S),(S),1.42,2.33
BEA,28947,773,0.29,78355.33,45.67,37.52,6.86,(S),(S),6.21
CARRAHER,28947,773,0.29,78355.61,96.38,(S),(S),(S),1.16,1.42
DEMARIO,28947,773,0.29,78355.90,92.76,3.62,(S),(S),1.03,1.55
DENVER,28947,773,0.29,78356.19,89.78,3.10,(S),3.62,(S),2.07
DETTY,28947,773,0.29,78356.47,96.38,0.78,(S),(S),1.42,0.91
DIERKES,28947,773,0.29,78356.76,98.19,(S),0.65,(S),0.00,1.03
DUMLER,28947,773,0.29,78357.05,96.25,0.00,0.78,0.65,0.91,1.42
DUTKO,28947,773,0.29,78357.33,97.28,(S),(S),0.00,1.03,1.55
HOSEK,28947,773,0.29,78357.62,95.73,(S),(S),(S),1.42,2.07
KASSNER,28947,773,0.29,78357.91,95.47,(S),0.65,(S),1.29,2.07
LARAWAY,28947,773,0.29,78358.19,95.99,0.65,(S),0.65,(S),2.07
MANKO,28947,773,0.29,78358.48,95.73,0.91,1.94,0.00,0.65,0.78
MEO,28947,773,0.29,78358.77,90.82,(S),4.66,(S),1.55,1.68
MESLER,28947,773,0.29,78359.05,97.67,(S),0.65,(S),0.78,0.78
MONCIVAIS,28947,773,0.29,78359.34,5.56,0.00,(S),0.00,(S),93.66
NEARING,28947,773,0.29,78359.63,91.07,5.05,(S),(S),1.81,0.91
NORQUIST,28947,773,0.29,78359.91,95.21,(S),2.20,(S),0.91,0.91
PACETTI,28947,773,0.29,78360.20,95.08,(S),0.65,(S),0.78,2.98
PELLERITO,28947,773,0.29,78360.49,95.99,(S),(S),0.00,1.94,1.81
QUAID,28947,773,0.29,78360.77,90.82,1.81,1.81,(S),(S),4.01
RYSER,28947,773,0.29,78361.06,94.57,(S),(S),1.42,1.29,1.42
SAMMARCO,28947,773,0.29,78361.35,96.38,0.00,(S),(S),1.03,2.07
TURNMIRE,28947,773,0.29,78361.63,97.28,(S),0.65,(S),0.78,0.65
VOORHIS,28947,773,0.29,78361.92,97.41,0.65,(S),(S),0.91,0.65
ZALE,28947,773,0.29,78362.21,92.50,1.68,(S),1.55,(S),2.72
ARGABRIGHT,28974,772,0.29,78362.49,93.65,(S),1.04,(S),2.07,2.98
BORGESON,28974,772,0.29,78362.78,96.50,(S),(S),(S),0.91,1.94
CANIGLIA,28974,772,0.29,78363.06,95.85,0.00,0.65,0.00,0.91,2.59
CIPOLLONE,28974,772,0.29,78363.35,95.34,(S),1.17,0.00,(S),2.98
DENSLOW,28974,772,0.29,78363.64,95.60,1.04,0.78,(S),(S),1.68
DIPPOLD,28974,772,0.29,78363.92,98.70,(S),0.00,0.00,(S),1.17
EARGLE,28974,772,0.29,78364.21,87.69,11.27,(S),(S),(S),(S)
GERWIG,28974,772,0.29,78364.49,96.76,0.78,(S),(S),0.65,1.17
KORF,28974,772,0.29,78364.78,94.04,(S),1.04,(S),2.20,2.20
MAJID,28974,772,0.29,78365.07,17.49,7.90,53.50,0.78,18.39,1.94
MILHOAN,28974,772,0.29,78365.35,97.15,(S),0.00,(S),(S),1.81
PINELLI,28974,772,0.29,78365.64,93.52,(S),(S),(S),0.78,4.66
PRESTAGE,28974,772,0.29,78365.93,87.82,9.20,(S),(S),1.55,1.17
ROBLERO,28974,772,0.29,78366.21,4.66,(S),1.42,(S),(S),93.26
SCOLARO,28974,772,0.29,78366.50,94.95,(S),(S),0.00,1.17,3.37
SPERL,28974,772,0.29,78366.78,96.76,(S),(S),(S),1.30,1.04
SPIGHT,28974,772,0.29,78367.07,13.60,82.77,(S),(S),0.65,2.20
STAPLER,28974,772,0.29,78367.36,89.12,7.64,(S),0.91,1.81,(S)
SVENSSON,28974,772,0.29,78367.64,96.11,(S),0.78,(S),1.94,0.91
ZOLLMAN,28974,772,0.29,78367.93,98.19,0.00,0.00,(S),0.91,(S)
BARMAN,28994,771,0.29,78368.21,84.31,0.91,10.77,0.00,2.98,1.04
BAUGUESS,28994,771,0.29,78368.50,97.54,0.00,(S),(S),0.91,1.04
BIRKELAND,28994,771,0.29,78368.79,96.50,(S),(S),0.65,0.91,1.04
BUEL,28994,771,0.29,78369.07,91.31,3.37,(S),(S),2.46,1.69
CAFIERO,28994,771,0.29,78369.36,93.90,(S),(S),0.00,1.69,3.89
DEGOLLADO,28994,771,0.29,78369.64,4.67,(S),(S),(S),(S),94.55
DEMEYER,28994,771,0.29,78369.93,97.80,(S),(S),0.00,0.91,1.04
FREIMUTH,28994,771,0.29,78370.22,97.41,0.00,(S),(S),1.30,(S)
HOBERG,28994,771,0.29,78370.50,96.11,(S),(S),0.78,1.17,1.30
HOMOLA,28994,771,0.29,78370.79,98.05,(S),(S),0.00,0.78,0.78
KADEL,28994,771,0.29,78371.07,96.37,(S),(S),0.00,0.65,2.20
KOSLOWSKI,28994,771,0.29,78371.36,95.85,(S),(S),1.04,1.43,1.30
LEFRANCOIS,28994,771,0.29,78371.64,95.85,(S),1.04,(S),1.56,1.17
LUQUIN,28994,771,0.29,78371.93,2.98,0.00,(S),(S),(S),96.24
MACCONNELL,28994,771,0.29,78372.22,95.46,(S),(S),2.20,0.78,1.04
MADILL,28994,771,0.29,78372.50,95.72,(S),0.65,2.08,0.91,(S)
NUDELMAN,28994,771,0.29,78372.79,96.89,(S),(S),0.00,0.91,1.43
RAUCCI,28994,771,0.29,78373.07,96.76,(S),(S),0.00,1.17,1.43
REIDENBACH,28994,771,0.29,78373.36,98.70,(S),(S),(S),(S),(S)
SCHERMER,28994,771,0.29,78373.64,94.81,(S),1.43,(S),1.69,1.69
SERGIO,28994,771,0.29,78373.93,74.84,(S),1.95,(S),1.30,21.40
SOLIVAN,28994,771,0.29,78374.22,9.86,1.95,2.33,(S),(S),85.21
ACAMPORA,29016,770,0.29,78374.50,97.01,(S),0.65,(S),0.91,1.30
BLACKETER,29016,770,0.29,78374.79,91.43,(S),(S),3.90,2.47,1.69
BUCKO,29016,770,0.29,78375.07,97.66,0.00,(S),(S),1.30,0.65
CAMILLE,29016,770,0.29,78375.36,36.36,51.56,0.65,3.12,6.88,1.43
CLAPHAM,29016,770,0.29,78375.64,95.32,(S),(S),1.30,1.17,1.30
EFAW,29016,770,0.29,78375.93,93.77,(S),(S),1.17,1.04,3.25
HAEGELE,29016,770,0.29,78376.21,98.44,0.00,(S),0.00,(S),1.17
HELLARD,29016,770,0.29,78376.50,94.42,1.17,(S),1.56,1.69,(S)
LESSLEY,29016,770,0.29,78376.79,82.86,6.75,(S),4.03,3.38,(S)
LOUKS,29016,770,0.29,78377.07,97.53,(S),(S),(S),0.65,1.04
MERSCH,29016,770,0.29,78377.36,97.14,(S),(S),(S),0.65,1.43
NIBERT,29016,770,0.29,78377.64,96.62,0.00,(S),(S),1.69,0.91
ODDEN,29016,770,0.29,78377.93,93.64,(S),(S),1.30,2.08,1.82
RUSSI,29016,770,0.29,78378.21,70.52,1.43,(S),(S),1.04,25.71
SCHETTLER,29016,770,0.29,78378.50,95.58,(S),(S),0.78,1.69,1.43
SCHNARR,29016,770,0.29,78378.78,95.71,(S),0.91,(S),2.08,0.91
SIDELL,29016,770,0.29,78379.07,96.36,0.78,(S),(S),1.43,0.65
SIERACKI,29016,770,0.29,78379.35,97.14,(S),(S),0.00,(S),1.69
SKOG,29016,770,0.29,78379.64,95.71,(S),(S),1.30,0.78,1.30
SLAPE,29016,770,0.29,78379.93,84.29,0.91,1.04,1.82,4.16,7.79
TOPPS,29016,770,0.29,78380.21,21.56,71.69,(S),(S),3.64,2.47
VERDEJO,29016,770,0.29,78380.50,3.77,3.77,3.64,(S),(S),88.18
WILCOCK,29016,770,0.29,78380.78,94.81,2.21,(S),(S),(S),1.82
ZOBRIST,29016,770,0.29,78381.07,95.84,(S),1.17,(S),1.43,1.43
BEGA,29040,769,0.29,78381.35,21.46,0.78,3.90,1.69,1.95,70.22
BISEL,29040,769,0.29,78381.64,95.71,(S),0.65,(S),1.82,1.43
CARFAGNO,29040,769,0.29,78381.92,97.79,(S),(S),0.00,(S),1.43
CARLI,29040,769,0.29,78382.21,93.76,(S),(S),0.00,0.78,4.68
CHIRINO,29040,769,0.29,78382.49,6.37,(S),(S),0.00,(S),92.72
CORLESS,29040,769,0.29,78382.78,96.49,0.00,(S),(S),(S),2.47
CRANFIELD,29040,769,0.29,78383.06,85.44,10.79,0.78,0.91,2.08,0.00
CURET,29040,769,0.29,78383.35,24.19,1.95,(S),(S),0.78,72.95
FAIRLESS,29040,769,0.29,78383.63,93.76,(S),(S),1.56,2.47,1.82
GABOURY,29040,769,0.29,78383.92,97.14,(S),0.78,(S),0.91,0.91
GARDIN,29040,769,0.29,78384.20,54.36,37.06,(S),(S),1.56,6.76
GOETZE,29040,769,0.29,78384.49,95.45,(S),0.91,(S),1.30,1.56
GUITRON,29040,769,0.29,78384.77,5.20,(S),(S),0.00,(S),94.28
HARVISON,29040,769,0.29,78385.06,90.51,5.98,(S),(S),1.04,1.43
HAUT,29040,769,0.29,78385.34,97.79,(S),0.00,(S),(S),1.30
KELTZ,29040,769,0.29,78385.63,95.71,1.56,0.00,0.00,1.56,1.17
KRUPSKI,29040,769,0.29,78385.91,97.27,(S),(S),(S),1.69,(S)
LATA,29040,769,0.29,78386.20,53.97,(S),28.74,(S),6.24,9.88
MCCULLAH,29040,769,0.29,78386.48,87.13,6.63,(S),2.86,1.95,(S)
MEWBORN,29040,769,0.29,78386.77,55.53,39.53,(S),(S),1.82,2.21
MISIAK,29040,769,0.29,78387.05,97.27,(S),0.00,(S),0.65,1.43
SAWAYA,29040,769,0.29,78387.34,91.16,(S),(S),(S),3.25,4.94
SCHOMAKER,29040,769,0.29,78387.62,96.88,(S),(S),(S),1.17,1.17
SCHULKE,29040,769,0.29,78387.91,94.93,(S),(S),(S),1.95,2.34
SINGLER,29040,769,0.29,78388.19,94.02,1.43,(S),(S),0.91,2.60
TIN,29040,769,0.29,78388.48,5.72,(S),86.09,(S),3.12,3.64
VALCARCEL,29040,769,0.29,78388.76,15.08,1.69,1.43,(S),(S),80.75
VICTORIANO,29040,769,0.29,78389.05,11.31,1.04,17.30,1.82,2.08,66.45
ZUNKER,29040,769,0.29,78389.33,97.79,0.00,0.00,(S),(S),1.56
BINNEY,29069,768,0.28,78389.62,93.23,(S),(S),1.17,1.82,2.73
BOWDOIN,29069,768,0.28,78389.90,91.15,4.30,(S),(S),2.21,1.56
BRASSEAUX,29069,768,0.28,78390.19,97.79,(S),(S),(S),(S),1.04
BREDA,29069,768,0.28,78390.47,84.77,11.07,(S),(S),1.69,2.08
CARLOW,29069,768,0.28,78390.76,91.02,3.39,(S),2.08,(S),1.56
CHRISS,29069,768,0.28,78391.04,61.98,32.94,(S),(S),1.95,2.73
CUNLIFFE,29069,768,0.28,78391.33,94.27,(S),(S),1.30,1.43,1.95
DEWHURST,29069,768,0.28,78391.61,94.92,0.00,0.91,0.00,2.73,1.43
GANTNER,29069,768,0.28,78391.90,97.92,(S),(S),0.00,(S),0.65
GILLICK,29069,768,0.28,78392.18,96.88,(S),(S),(S),(S),2.08
HANNAHS,29069,768,0.28,78392.47,95.18,1.56,1.30,1.17,(S),(S)
HEMP,29069,768,0.28,78392.75,92.58,4.17,(S),(S),1.04,1.69
HOTTLE,29069,768,0.28,78393.03,97.14,(S),0.78,(S),1.04,0.78
HREN,29069,768,0.28,78393.32,96.48,(S),(S),0.78,0.78,1.30
IRANI,29069,768,0.28,78393.60,42.84,(S),45.18,(S),9.77,1.43
KEBEDE,29069,768,0.28,78393.89,1.69,86.07,(S),(S),11.07,1.04
KLITZKE,29069,768,0.28,78394.17,97.27,(S),0.00,(S),0.78,1.43
KRUMMEL,29069,768,0.28,78394.46,92.84,0.00,(S),(S),(S),6.12
LUHRS,29069,768,0.28,78394.74,95.44,(S),(S),0.78,1.17,2.21
MICALE,29069,768,0.28,78395.03,95.31,(S),1.04,(S),0.65,2.73
OIEN,29069,768,0.28,78395.31,95.96,(S),0.91,(S),1.43,1.43
OPPELT,29069,768,0.28,78395.60,92.06,(S),(S),2.34,1.69,3.26
RALLO,29069,768,0.28,78395.88,95.96,(S),(S),(S),1.30,1.82
RINGWALD,29069,768,0.28,78396.17,95.83,(S),(S),0.65,(S),2.34
STONEROCK,29069,768,0.28,78396.45,92.97,(S),1.56,1.04,3.65,(S)
STREBEL,29069,768,0.28,78396.74,95.05,(S),3.13,(S),0.78,0.65
TIBERI,29069,768,0.28,78397.02,97.53,(S),0.65,0.00,1.30,(S)
VOLNER,29069,768,0.28,78397.31,98.44,(S),(S),(S),0.78,(S)
WHETSTINE,29069,768,0.28,78397.59,94.53,(S),(S),0.91,1.04,2.73
WRUBEL,29069,768,0.28,78397.87,98.05,(S),(S),0.00,1.17,0.65
ANDRIES,29099,767,0.28,78398.16,82.27,11.99,1.83,(S),2.09,(S)
ANDROS,29099,767,0.28,78398.44,93.61,0.78,(S),(S),1.04,4.30
ATCHESON,29099,767,0.28,78398.73,96.35,(S),(S),0.00,0.78,2.35
BRAKEBILL,29099,767,0.28,78399.01,98.04,0.00,(S),(S),1.04,(S)
BRIENZA,29099,767,0.28,78399.30,94.92,(S),(S),(S),1.69,2.61
CERVENY,29099,767,0.28,78399.58,97.00,(S),(S),(S),0.78,1.43
DEPAOLI,29099,767,0.28,78399.86,92.31,(S),0.91,(S),1.69,4.43
DEROO,29099,767,0.28,78400.15,96.35,(S),(S),0.00,0.78,2.22
DIMOCK,29099,767,0.28,78400.43,96.74,0.78,0.65,(S),1.30,(S)
DORF,29099,767,0.28,78400.72,97.91,(S),(S),0.00,0.65,0.91
DRAINE,29099,767,0.28,78401.00,28.03,65.58,0.65,3.00,1.96,0.78
ESCO,29099,767,0.28,78401.29,54.50,36.77,(S),(S),2.48,4.69
FECHNER,29099,767,0.28,78401.57,94.78,0.00,0.78,1.04,1.04,2.35
GARNEY,29099,767,0.28,78401.86,85.01,9.78,(S),(S),1.96,2.48
GEURTS,29099,767,0.28,78402.14,96.87,0.00,(S),(S),0.78,1.96
GLOYD,29099,767,0.28,78402.42,89.70,5.61,(S),(S),2.09,1.30
GUIDOTTI,29099,767,0.28,78402.71,91.53,(S),1.43,(S),1.30,5.48
HEIMLICH,29099,767,0.28,78402.99,93.22,(S),(S),(S),4.82,1.43
HOEFLING,29099,767,0.28,78403.28,98.17,0.00,(S),(S),(S),1.17
INSALACO,29099,767,0.28,78403.56,96.74,(S),(S),0.00,0.78,2.35
JIGGETTS,29099,767,0.28,78403.85,1.56,96.09,(S),(S),1.56,(S)
KACZOROWSKI,29099,767,0.28,78404.13,97.52,(S),(S),0.00,0.91,1.17
KINNUNEN,29099,767,0.28,78404.41,96.87,(S),(S),1.30,0.65,0.78
LOUREIRO,29099,767,0.28,78404.70,73.79,(S),(S),1.17,3.13,21.51
LYSTER,29099,767,0.28,78404.98,94.92,(S),(S),(S),1.30,2.61
MEGILL,29099,767,0.28,78405.27,93.87,2.74,(S),(S),(S),2.48
MISENER,29099,767,0.28,78405.55,96.48,0.00,(S),(S),1.04,2.09
PIA,29099,767,0.28,78405.84,71.19,(S),13.04,(S),3.78,10.17
PICCOLI,29099,767,0.28,78406.12,97.13,(S),(S),0.00,1.30,1.43
PLAIR,29099,767,0.28,78406.40,22.16,71.45,(S),(S),4.43,1.69
QUALE,29099,767,0.28,78406.69,96.87,(S),0.91,(S),0.65,0.65
RHAMES,29099,767,0.28,78406.97,32.20,62.58,(S),(S),2.61,1.96
ROSENDO,29099,767,0.28,78407.26,5.35,0.78,4.43,(S),(S),89.31
SADEK,29099,767,0.28,78407.54,81.36,(S),4.30,(S),10.04,3.00
STENSTROM,29099,767,0.28,78407.83,96.48,(S),(S),1.56,(S),0.78
STRAUSE,29099,767,0.28,78408.11,95.31,(S),(S),0.78,1.56,1.69
TORTORELLA,29099,767,0.28,78408.39,94.13,(S),(S),0.00,1.04,4.17
TRAWEEK,29099,767,0.28,78408.68,97.00,(S),(S),(S),1.56,0.91
VANDERWERFF,29099,767,0.28,78408.96,97.91,(S),0.65,0.00,(S),0.78
VARIAN,29099,767,0.28,78409.25,92.83,(S),3.52,(S),1.83,1.69
VINK,29099,767,0.28,78409.53,95.83,(S),0.91,(S),1.69,1.04
WAXLER,29099,767,0.28,78409.82,95.96,(S),0.91,(S),1.04,1.69
WYNIA,29099,767,0.28,78410.10,95.83,(S),(S),(S),0.00,3.26
AAMODT,29142,766,0.28,78410.38,95.56,(S),(S),0.65,1.57,1.83
ADINOLFI,29142,766,0.28,78410.67,96.87,(S),(S),0.00,0.78,1.44
ADOLPHSON,29142,766,0.28,78410.95,96.34,(S),1.04,(S),0.65,0.91
AKI,29142,766,0.28,78411.24,12.79,(S),56.27,(S),21.41,6.79
ALDERTON,29142,766,0.28,78411.52,97.91,(S),(S),(S),(S),0.91
ALOISIO,29142,766,0.28,78411.80,95.56,(S),0.91,(S),0.91,2.48
ANNESE,29142,766,0.28,78412.09,98.04,0.00,(S),(S),(S),1.44
BARDON,29142,766,0.28,78412.37,86.81,5.22,(S),(S),3.39,2.87
BELLAVIA,29142,766,0.28,78412.66,95.30,(S),(S),(S),1.96,2.22
CHENNAULT,29142,766,0.28,78412.94,78.85,15.54,(S),(S),2.35,2.09
CLUTTS,29142,766,0.28,78413.22,96.74,(S),(S),(S),1.17,1.17
COSMAN,29142,766,0.28,78413.51,92.82,1.04,(S),(S),2.61,2.48
COUGHRAN,29142,766,0.28,78413.79,87.73,(S),(S),3.79,3.79,3.13
DOUGHER,29142,766,0.28,78414.08,96.48,0.78,(S),(S),1.04,1.44
ECONOMOU,29142,766,0.28,78414.36,95.95,0.00,0.00,0.00,2.35,1.70
FARRA,29142,766,0.28,78414.64,91.51,1.44,0.91,0.00,1.96,4.18
FRASCO,29142,766,0.28,78414.93,84.46,(S),2.22,0.00,(S),13.19
GRAIG,29142,766,0.28,78415.21,75.59,19.32,0.65,0.65,1.96,1.83
GUINTA,29142,766,0.28,78415.50,94.65,(S),1.70,(S),(S),2.61
GUNNER,29142,766,0.28,78415.78,66.97,30.16,(S),(S),1.44,0.65
HATALA,29142,766,0.28,78416.06,98.30,(S),0.65,0.00,0.65,(S)
IBACH,29142,766,0.28,78416.35,96.61,(S),1.31,(S),(S),0.91
JANE,29142,766,0.28,78416.63,65.40,11.10,6.53,1.57,1.83,13.58
KIRTS,29142,766,0.28,78416.92,86.55,11.36,0.00,0.00,1.31,0.78
MECUM,29142,766,0.28,78417.20,94.39,(S),(S),1.57,1.31,2.35
MEDERO,29142,766,0.28,78417.48,8.22,(S),0.00,0.00,(S),90.86
NARINE,29142,766,0.28,78417.77,6.53,19.45,25.46,2.22,41.64,4.70
NERIA,29142,766,0.28,78418.05,13.84,(S),5.48,(S),1.17,78.46
NERY,29142,766,0.28,78418.34,21.54,(S),28.85,(S),5.74,42.95
OSMON,29142,766,0.28,78418.62,93.47,1.57,0.78,0.00,2.22,1.96
PIGNATARO,29142,766,0.28,78418.90,93.34,(S),(S),0.00,0.78,5.35
PODESTA,29142,766,0.28,78419.19,85.64,(S),0.65,(S),1.17,12.40
RAMPERSAUD,29142,766,0.28,78419.47,3.39,9.92,37.08,2.74,44.52,2.35
SCHNIEDER,29142,766,0.28,78419.76,95.95,0.78,1.17,(S),(S),1.44
STATZER,29142,766,0.28,78420.04,97.78,(S),(S),0.00,0.78,1.31
STOMBAUGH,29142,766,0.28,78420.32,96.48,(S),(S),(S),1.57,1.04
SZCZESNY,29142,766,0.28,78420.61,97.52,(S),(S),0.00,0.65,1.04
THOMISON,29142,766,0.28,78420.89,77.02,16.84,0.78,2.61,1.17,1.57
WHITSEL,29142,766,0.28,78421.17,95.56,0.65,(S),(S),1.17,1.83
ADES,29181,765,0.28,78421.46,94.12,0.78,(S),(S),0.78,3.92
BARTOLOMEI,29181,765,0.28,78421.74,79.61,(S),(S),(S),1.57,17.78
BAUERS,29181,765,0.28,78422.03,96.21,0.92,(S),(S),0.92,1.18
BAZA,29181,765,0.28,78422.31,10.20,(S),13.20,(S),4.71,71.63
BEARE,29181,765,0.28,78422.59,91.11,3.27,(S),1.70,(S),2.61
BERN,29181,765,0.28,78422.88,91.37,1.05,1.05,1.44,2.48,2.61
BILLINGER,29181,765,0.28,78423.16,64.84,31.63,(S),(S),0.92,2.48
CINQUE,29181,765,0.28,78423.44,93.73,2.75,(S),(S),1.05,2.09
COLER,29181,765,0.28,78423.73,82.09,13.46,0.78,0.92,1.31,1.44
DIMATTIA,29181,765,0.28,78424.01,97.78,(S),(S),0.00,1.31,(S)
DONAVAN,29181,765,0.28,78424.29,89.15,3.53,(S),(S),0.65,5.88
DOTTERER,29181,765,0.28,78424.58,97.91,(S),(S),(S),(S),1.05
DUSHANE,29181,765,0.28,78424.86,90.85,(S),(S),5.23,1.18,1.96
FULOP,29181,765,0.28,78425.15,96.47,(S),(S),0.00,2.22,1.18
HORSFALL,29181,765,0.28,78425.43,94.12,1.18,(S),(S),2.35,1.31
IACOVELLI,29181,765,0.28,78425.71,96.73,(S),(S),0.00,0.65,2.35
IKERD,29181,765,0.28,78426.00,92.03,4.18,(S),(S),1.05,2.22
KOVALESKI,29181,765,0.28,78426.28,98.69,0.00,(S),0.00,0.78,(S)
LAYSON,29181,765,0.28,78426.56,69.41,9.54,16.34,(S),2.75,(S)
MACNAMARA,29181,765,0.28,78426.85,95.16,(S),(S),(S),(S),3.66
MAHLUM,29181,765,0.28,78427.13,97.52,(S),(S),0.00,0.78,1.05
MASOOD,29181,765,0.28,78427.41,13.99,1.57,69.02,(S),13.86,(S)
NOTEBOOM,29181,765,0.28,78427.70,97.91,(S),(S),0.00,1.18,0.65
REBSTOCK,29181,765,0.28,78427.98,98.04,(S),0.00,(S),(S),0.78
SCRIVENS,29181,765,0.28,78428.26,53.99,41.18,(S),(S),2.09,1.57
SENEY,29181,765,0.28,78428.55,91.24,5.49,(S),(S),1.70,1.18
STAY,29181,765,0.28,78428.83,92.81,2.88,(S),(S),1.70,1.31
TAMPLIN,29181,765,0.28,78429.12,69.54,24.44,(S),(S),2.09,1.96
TUFT,29181,765,0.28,78429.40,76.34,20.26,0.00,0.78,1.18,1.44
BARONA,29210,764,0.28,78429.68,13.74,2.88,4.19,0.00,2.09,77.09
CADORETTE,29210,764,0.28,78429.97,96.47,(S),(S),0.79,1.18,1.31
CHRISTENBERRY,29210,764,0.28,78430.25,95.16,(S),(S),2.36,1.83,(S)
DEOCAMPO,29210,764,0.28,78430.53,7.46,(S),76.96,(S),9.55,4.97
DRECHSLER,29210,764,0.28,78430.81,94.76,0.00,0.92,0.00,1.70,2.62
FARACE,29210,764,0.28,78431.10,96.86,(S),(S),0.00,1.57,1.18
FARREL,29210,764,0.28,78431.38,82.59,10.08,(S),(S),1.57,4.84
FERRE,29210,764,0.28,78431.66,81.41,1.44,(S),(S),0.92,15.31
FESMIRE,29210,764,0.28,78431.95,97.38,(S),(S),(S),1.31,(S)
ITZKOWITZ,29210,764,0.28,78432.23,97.38,0.00,0.00,0.00,0.92,1.70
KALLMAN,29210,764,0.28,78432.51,95.94,(S),0.79,1.05,(S),1.18
KOOGLER,29210,764,0.28,78432.80,97.12,(S),(S),(S),0.79,1.44
NUTE,29210,764,0.28,78433.08,78.27,17.15,(S),(S),1.57,1.83
PIROZZI,29210,764,0.28,78433.36,93.32,1.31,(S),(S),1.70,3.14
PITSCH,29210,764,0.28,78433.65,97.77,(S),(S),(S),0.65,0.65
RIGLER,29210,764,0.28,78433.93,96.20,0.00,(S),(S),1.18,1.83
ROWLETTE,29210,764,0.28,78434.21,77.49,18.46,(S),1.18,1.31,(S)
SALCE,29210,764,0.28,78434.50,35.08,(S),(S),(S),(S),63.35
SCHNEPF,29210,764,0.28,78434.78,97.38,(S),(S),(S),(S),1.18
SCHROM,29210,764,0.28,78435.06,97.12,0.00,(S),(S),1.05,1.05
SHELMAN,29210,764,0.28,78435.35,80.76,16.23,(S),(S),0.79,1.44
SHILEY,29210,764,0.28,78435.63,95.68,1.44,(S),(S),(S),1.83
TARRANCE,29210,764,0.28,78435.91,52.36,44.76,(S),0.79,1.57,(S)
TOTARO,29210,764,0.28,78436.20,95.94,(S),(S),(S),1.57,0.92
TOWEY,29210,764,0.28,78436.48,94.90,(S),0.79,(S),1.57,2.09
URDIALES,29210,764,0.28,78436.76,14.27,(S),(S),(S),(S),84.69
VILLANOVA,29210,764,0.28,78437.05,71.99,1.96,(S),(S),1.70,22.64
ALTOBELLI,29237,763,0.28,78437.33,96.33,(S),(S),0.00,0.66,2.88
ANDREOZZI,29237,763,0.28,78437.61,96.99,(S),(S),(S),(S),1.70
BOHLMANN,29237,763,0.28,78437.89,97.25,(S),(S),(S),(S),1.57
BRUNETT,29237,763,0.28,78438.18,92.40,1.97,(S),(S),(S),4.46
CARRANCO,29237,763,0.28,78438.46,6.29,(S),(S),0.00,0.66,92.53
CORNELIOUS,29237,763,0.28,78438.74,16.51,73.92,(S),(S),3.54,3.54
DAUBENSPECK,29237,763,0.28,78439.03,97.51,(S),(S),(S),0.66,1.05
DELAGRANGE,29237,763,0.28,78439.31,97.38,(S),(S),(S),0.92,1.05
DELO,29237,763,0.28,78439.59,89.52,(S),3.54,(S),1.57,3.80
DIER,29237,763,0.28,78439.87,93.84,2.10,1.05,(S),(S),1.97
FALER,29237,763,0.28,78440.16,95.28,(S),(S),1.18,1.44,1.31
FICKE,29237,763,0.28,78440.44,97.25,(S),(S),0.00,(S),1.70
GOTSCHALL,29237,763,0.28,78440.72,97.12,0.00,(S),1.18,1.05,(S)
HAINSWORTH,29237,763,0.28,78441.01,85.58,10.62,0.92,(S),2.49,(S)
HELLINGER,29237,763,0.28,78441.29,96.07,(S),(S),(S),1.70,0.79
HUDMAN,29237,763,0.28,78441.57,93.97,(S),1.83,(S),1.18,2.36
IHDE,29237,763,0.28,78441.85,95.94,(S),(S),1.18,1.83,0.79
LANDOLFI,29237,763,0.28,78442.14,96.85,(S),(S),0.00,0.66,1.97
LEINER,29237,763,0.28,78442.42,95.28,(S),1.05,(S),2.49,0.66
MOSMAN,29237,763,0.28,78442.70,93.97,(S),(S),(S),(S),4.59
RANG,29237,763,0.28,78442.99,82.31,(S),14.02,(S),1.57,1.83
SEABURY,29237,763,0.28,78443.27,82.44,11.80,2.49,0.00,2.49,0.79
TARBET,29237,763,0.28,78443.55,97.38,(S),(S),0.00,(S),1.31
WINEMAN,29237,763,0.28,78443.83,94.89,(S),1.83,0.92,(S),1.05
CLIPPINGER,29261,762,0.28,78444.12,93.83,(S),1.44,(S),2.62,1.71
COLAVITO,29261,762,0.28,78444.40,95.93,(S),(S),(S),1.44,1.84
CULLENS,29261,762,0.28,78444.68,59.71,35.83,(S),(S),1.71,1.71
DENARO,29261,762,0.28,78444.96,94.75,1.18,(S),(S),1.71,2.23
DERISO,29261,762,0.28,78445.25,81.50,15.62,(S),(S),1.05,1.57
FASSBENDER,29261,762,0.28,78445.53,97.38,(S),0.66,(S),(S),1.44
FEHRMAN,29261,762,0.28,78445.81,96.06,0.00,0.79,0.00,1.97,1.18
FENNESSY,29261,762,0.28,78446.09,92.39,(S),(S),(S),3.15,3.41
FRIESON,29261,762,0.28,78446.38,10.63,84.38,(S),(S),2.36,2.23
GRANADA,29261,762,0.28,78446.66,19.03,(S),18.11,(S),2.76,59.06
GUGLIOTTA,29261,762,0.28,78446.94,95.28,(S),(S),0.00,0.79,3.67
GUILIANO,29261,762,0.28,78447.22,96.19,(S),(S),0.00,1.05,2.23
